GDP/breakdown at current prices in National currency (all countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryID,Country,Currency,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
788,Tunisia,Tunisian Dinar,Changes in inventories,"-1,085,881","7,988,837","23,877,678","64,702","67,280,152","23,294,548","8,411,033","-28,280,782","-36,759,923","-66,905,419","-448,276","6,757,266","-180,385,350","-209,487,603","2,638,545","68,374,781","48,391,439","84,914,748","-54,028,228","55,172,560","196,047,547","126,222,974","133,568,941","9,849,664","-551,746,495","-65,273,891","182,211,009","180,600,000","219,200,000","72,200,000","215,500,000","271,200,000","-313,400,000","149,600,000","455,600,000","96,100,000","396,200,000","318,600,000","1,047,300,000","-26,300,000","659,400,000","797,800,000","1,373,100,000","618,700,000","2,301,100,000","125,300,000","-829,500,000","436,600,000","2,408,400,000","-654,400,000","798,642,534"
788,Tunisia,Tunisian Dinar,Exports of goods and services,"163,070,681","208,400,798","265,504,971","294,351,409","537,093,205","530,421,239","551,614,541","636,289,630","754,520,779","1,117,554,184","1,420,539,901","1,689,478,972","1,739,911,180","1,911,125,583","2,073,901,912","2,181,438,294","2,105,888,099","2,735,505,763","3,559,591,592","4,269,861,542","4,622,298,296","4,765,058,730","5,316,575,153","5,818,897,810","6,971,689,064","7,512,274,580","7,924,336,135","8,974,100,000","9,563,500,000","10,336,300,000","11,693,900,000","13,592,800,000","13,418,700,000","13,966,600,000","16,389,100,000","18,813,600,000","21,060,900,000","25,469,900,000","30,761,100,000","26,428,100,000","31,210,300,000","31,299,200,000","34,154,400,000","35,292,600,000","36,328,200,000","33,940,300,000","35,939,000,000","42,198,400,000","50,975,200,000","55,925,600,000","51,790,574,472"
788,Tunisia,Tunisian Dinar,Imports of goods and services,"196,782,661","226,270,572","278,071,002","322,892,627","532,748,262","613,545,139","703,679,854","858,393,094","991,186,988","1,263,163,822","1,609,745,071","2,038,892,472","2,240,294,905","2,380,067,604","2,793,979,584","2,631,599,486","2,610,564,776","2,831,527,524","3,472,201,541","4,670,983,423","5,379,676,222","5,358,444,926","6,259,595,491","6,913,274,983","7,441,133,459","8,181,314,898","8,173,451,085","9,495,600,000","10,293,400,000","10,866,200,000","12,629,600,000","14,836,800,000","14,659,900,000","15,177,500,000","17,371,400,000","18,975,500,000","21,922,900,000","26,418,800,000","32,440,300,000","28,151,600,000","34,460,400,000","36,113,900,000","40,794,900,000","42,443,900,000","45,205,300,000","43,139,300,000","45,571,900,000","54,103,600,000","64,764,400,000","68,192,800,000","65,072,922,885"
788,Tunisia,Tunisian Dinar,Gross Domestic Product (GDP),"829,578,898","967,476,078","1,172,016,243","1,264,020,891","1,699,341,209","1,911,896,099","2,122,255,174","2,406,503,422","2,727,092,409","3,208,085,679","3,887,141,460","4,569,490,964","5,274,786,734","6,035,636,622","6,850,942,723","7,705,444,120","7,861,456,774","8,822,016,035","9,508,537,587","10,528,713,225","11,874,638,014","13,206,509,587","15,047,810,235","16,098,500,034","17,362,182,333","18,721,381,885","20,932,551,433","22,943,903,275","24,827,596,664","27,215,898,584","29,433,400,000","31,746,400,000","32,901,200,000","35,373,200,000","38,838,500,000","41,871,000,000","45,756,200,000","49,864,500,000","55,273,200,000","58,677,200,000","63,054,500,000","64,492,200,000","70,354,440,000","75,144,120,000","80,865,510,000","84,689,200,000","89,789,160,000","96,298,300,000","105,268,480,000","115,015,910,000","110,295,400,000"
788,Tunisia,Tunisian Dinar,"Agriculture, hunting, forestry, fishing (ISIC A-B)","120,211,253","159,534,437","213,895,703","212,307,831","270,778,884","300,574,836","320,563,342","323,832,491","350,079,081","369,600,567","467,301,399","531,283,302","590,314,780","628,610,517","806,078,568","1,031,649,801","864,362,812","1,230,600,826","949,640,880","1,149,339,140","1,588,152,246","1,878,639,424","2,063,953,431","2,014,455,905","1,854,756,341","1,809,928,393","2,442,189,241","2,577,607,000","2,631,925,000","2,886,561,000","2,945,200,000","2,991,100,000","2,730,300,000","3,286,700,000","3,846,000,000","3,839,500,000","4,246,500,000","4,309,300,000","4,338,200,000","4,962,100,000","4,750,900,000","5,504,200,000","6,391,230,000","6,680,530,000","7,401,850,000","8,708,340,000","8,432,980,000","9,326,540,000","11,102,070,000","11,810,600,000","12,948,100,000"
788,Tunisia,Tunisian Dinar,"Mining, Manufacturing, Utilities (ISIC C-E)","112,693,620","135,158,755","165,905,353","190,091,715","319,066,913","322,880,128","344,082,238","401,106,548","464,882,427","615,653,038","824,119,233","984,697,760","1,066,836,443","1,207,383,770","1,394,328,368","2,021,176,761","2,066,534,774","2,263,245,480","2,573,926,639","2,867,676,876","2,759,365,977","3,017,887,500","3,297,590,192","3,405,352,682","3,844,847,988","4,206,186,999","4,593,715,167","5,074,974,585","5,272,183,607","5,887,402,764","6,616,100,000","6,960,000,000","7,196,300,000","7,418,700,000","8,201,000,000","9,182,700,000","10,409,700,000","12,244,800,000","15,115,300,000","13,931,300,000","15,544,000,000","16,315,000,000","17,750,550,000","18,327,950,000","18,206,830,000","17,504,110,000","17,742,020,000","18,949,330,000","20,435,270,000","21,725,910,000","19,984,300,000"
788,Tunisia,Tunisian Dinar,Manufacturing (ISIC D),"69,092,070","83,019,291","110,547,313","116,640,472","167,779,484","172,022,934","220,115,368","251,669,226","299,000,015","367,874,472","454,049,149","537,394,859","581,135,036","669,812,260","798,312,631","1,267,485,871","1,383,255,891","1,488,471,689","1,766,689,680","1,944,588,160","1,987,349,079","2,218,345,088","2,465,226,832","2,698,921,187","3,064,876,602","3,375,143,150","3,651,598,600","3,837,559,639","4,135,675,730","4,489,942,004","4,800,600,000","5,254,200,000","5,444,700,000","5,687,900,000","6,127,500,000","6,553,800,000","7,391,800,000","8,397,200,000","10,025,800,000","9,938,100,000","10,421,800,000","10,707,500,000","11,429,040,000","11,983,480,000","12,584,360,000","12,934,590,000","13,398,650,000","14,724,040,000","16,033,260,000","17,015,690,000","16,048,900,000"
788,Tunisia,Tunisian Dinar,Construction (ISIC F),"41,411,589","43,037,698","47,265,583","49,758,951","75,559,889","109,057,744","138,652,938","156,865,364","186,135,335","206,624,315","225,270,371","284,027,128","358,828,165","401,107,013","440,133,641","463,549,618","388,748,580","384,737,510","397,637,979","444,144,711","476,450,086","497,589,510","660,634,090","787,553,940","856,980,183","889,523,734","915,558,575","1,005,595,734","1,127,319,220","1,201,198,120","1,274,000,000","1,432,700,000","1,547,600,000","1,623,200,000","1,733,800,000","1,885,300,000","2,029,000,000","2,170,200,000","2,267,800,000","2,522,500,000","2,728,300,000","2,908,000,000","3,102,920,000","3,291,770,000","3,532,070,000","3,653,860,000","3,795,970,000","3,855,180,000","4,149,660,000","4,420,720,000","4,010,000,000"
788,Tunisia,Tunisian Dinar,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","92,464,657","114,754,613","142,926,009","147,741,351","192,265,123","233,770,796","251,288,943","268,150,827","302,289,833","355,909,587","425,994,891","507,618,758","610,148,162","685,523,329","753,863,229","761,849,140","999,452,508","1,051,774,493","1,262,601,315","1,282,709,372","1,603,822,732","1,593,563,519","1,808,288,842","2,055,479,773","2,329,338,605","2,651,404,797","2,859,619,564","3,117,067,380","3,438,053,496","3,794,123,000","3,982,200,000","4,329,800,000","4,515,200,000","4,920,600,000","5,326,800,000","5,743,900,000","6,219,600,000","6,615,600,000","7,079,800,000","7,680,000,000","8,156,500,000","8,236,800,000","9,214,180,000","10,097,150,000","10,827,420,000","11,505,910,000","12,183,230,000","13,375,490,000","14,900,580,000","16,593,250,000","14,529,000,000"
788,Tunisia,Tunisian Dinar,"Transport, storage and communication (ISIC I)","66,512,210","64,218,685","75,399,617","84,287,024","106,075,507","118,403,201","139,618,302","177,604,801","210,860,906","234,799,568","243,973,666","274,219,520","315,359,615","391,475,959","469,455,791","636,453,042","700,528,382","821,655,143","956,973,087","1,044,700,398","1,058,748,235","1,158,803,241","1,403,923,669","1,577,442,325","1,717,978,095","1,832,701,173","2,033,466,560","2,314,538,102","2,531,684,541","2,758,953,744","3,087,300,000","3,487,200,000","3,524,300,000","3,781,100,000","4,396,000,000","4,991,100,000","5,410,200,000","5,948,800,000","6,800,400,000","7,326,700,000","8,294,500,000","7,912,600,000","8,595,270,000","8,877,600,000","9,285,170,000","9,209,380,000","9,823,560,000","10,630,130,000","11,607,440,000","12,055,800,000","9,983,600,000"
788,Tunisia,Tunisian Dinar,Other Activities (ISIC J-P),"356,744,419","378,433,454","409,206,173","445,241,337","496,100,281","552,768,688","638,858,569","742,105,237","863,198,654","997,940,278","1,151,473,078","1,382,108,919","1,645,952,008","1,848,300,574","1,958,016,226","2,237,420,343","2,508,868,976","2,726,139,637","2,717,957,463","2,837,206,848","3,257,056,142","3,807,943,445","4,245,513,257","4,813,591,835","5,265,355,421","5,849,047,338","6,466,613,282","6,733,239,471","7,400,241,381","8,024,926,596","8,595,600,000","9,351,800,000","10,245,200,000","11,086,800,000","11,950,100,000","12,850,600,000","14,256,400,000","15,375,000,000","16,562,200,000","17,856,800,000","19,288,100,000","21,075,200,000","23,028,960,000","25,095,750,000","26,926,490,000","29,022,880,000","31,687,910,000","34,648,840,000","37,300,950,000","42,315,430,000","43,109,000,000"
788,Tunisia,Tunisian Dinar,Total Value Added,"790,037,748","895,137,642","1,054,598,438","1,129,428,209","1,459,846,597","1,637,455,393","1,833,064,332","2,069,665,268","2,377,446,236","2,780,527,353","3,338,132,638","3,963,955,387","4,587,439,173","5,162,401,162","5,821,875,823","7,152,098,705","7,528,496,032","8,478,153,089","8,858,737,363","9,625,777,345","10,743,595,418","11,954,426,639","13,479,903,481","14,653,876,460","15,869,256,633","17,238,792,434","19,311,162,389","20,823,022,272","22,401,407,245","24,553,165,224","26,500,400,000","28,552,600,000","29,758,900,000","32,117,100,000","35,453,700,000","38,493,100,000","42,571,400,000","46,663,700,000","52,163,700,000","54,279,400,000","58,762,300,000","61,951,800,000","68,083,110,000","72,370,750,000","76,179,830,000","79,604,480,000","83,665,670,000","90,785,510,000","99,495,970,000","108,921,710,000","104,564,000,000"
792,Turkey,New Turkish Lira,Final consumption expenditure,"215,000","276,000","330,000","408,000","553,000","717,000","886,000","1,174,000","1,780,000","3,114,000","5,951,000","8,253,000","11,042,000","14,960,000","23,657,000","35,696,000","49,548,000","72,385,000","116,915,000","216,379,000","396,498,000","662,176,000","1,140,213,000","2,059,308,000","4,001,425,000","7,987,606,000","14,756,503,000","29,317,416,000","54,089,536,000","84,508,039,000","135,264,060,000","191,587,192,000","277,609,791,000","367,841,258,000","446,433,869,000","514,194,714,000","593,829,820,000","669,960,442,000","748,825,043,000","777,224,733,000","905,566,826,000","1,072,148,629,000","1,202,496,598,000","1,373,438,622,000","1,528,592,349,000","1,735,624,452,000","1,947,372,457,000","2,287,262,729,000","2,663,901,728,000","3,124,694,910,000","3,629,953,600,000"
792,Turkey,New Turkish Lira,Household consumption expenditure (including Non-profit institutions serving households),"193,000","247,000","293,000","358,000","492,000","628,000","763,000","999,000","1,551,000","2,736,000","5,444,000","7,262,000","9,898,000","13,286,000","21,396,000","32,082,000","44,262,000","65,656,000","105,590,000","191,928,000","346,900,000","572,504,000","978,373,000","1,762,201,000","3,482,687,000","7,023,770,000","12,788,814,000","25,247,798,000","46,453,884,000","70,905,264,000","114,807,104,000","160,318,102,000","231,130,606,000","308,392,854,000","374,654,378,000","431,296,471,000","491,117,251,000","551,098,230,000","612,487,336,000","619,648,345,000","731,881,897,000","881,073,483,000","979,094,896,000","1,117,823,566,000","1,240,496,090,000","1,411,072,945,000","1,560,395,821,000","1,836,628,051,000","2,111,939,674,000","2,456,122,507,000","2,863,969,101,000"
792,Turkey,New Turkish Lira,General government final consumption expenditure,"22,000","29,000","37,000","50,000","61,000","89,000","123,000","175,000","229,000","378,000","507,000","991,000","1,144,000","1,674,000","2,261,000","3,614,000","5,286,000","6,729,000","11,325,000","24,451,000","49,598,000","89,672,000","161,840,000","297,107,000","518,738,000","963,836,000","1,967,689,000","4,069,618,000","7,635,652,000","13,602,775,000","20,456,956,000","31,269,090,000","46,479,185,000","59,448,404,000","71,779,491,000","82,898,243,000","102,712,569,000","118,862,212,000","136,337,707,000","157,576,388,000","173,684,929,000","191,075,146,000","223,401,702,000","255,615,056,000","288,096,259,000","324,551,507,000","386,976,636,000","450,634,678,000","551,962,054,000","668,572,403,000","765,984,499,000"
792,Turkey,New Turkish Lira,Gross capital formation,"49,000","56,000","70,000","90,000","118,000","164,000","259,000","331,000","416,000","770,000","1,059,000","1,886,000","2,645,000","3,519,000","5,580,000","10,041,000","16,603,000","24,025,000","45,540,000","67,625,000","115,123,000","203,652,000","340,614,000","681,349,000","1,344,237,000","2,364,212,000","4,963,840,000","10,348,708,000","17,181,007,000","22,912,495,000","40,675,347,000","44,570,807,000","76,432,618,000","105,335,024,000","145,606,624,000","182,338,514,000","233,544,336,000","253,899,619,000","288,182,327,000","229,617,409,000","312,379,604,000","435,574,353,000","443,966,452,000","540,089,339,000","595,251,775,000","662,946,702,000","735,951,619,000","961,866,022,000","1,100,532,399,000","1,071,380,147,000","1,382,086,347,000"
792,Turkey,New Turkish Lira,Gross fixed capital formation (including Acquisitions less disposals of valuables),"50,000","57,000","70,000","91,000","127,000","175,000","260,000","323,000","397,000","721,000","1,092,000","2,005,000","2,656,000","3,454,000","5,477,000","10,053,000","16,749,000","24,300,000","44,336,000","68,120,000","118,130,000","197,325,000","339,581,000","690,586,000","1,251,479,000","2,431,528,000","4,870,713,000","10,011,566,000","16,872,453,000","21,346,316,000","38,091,183,000","44,385,051,000","70,519,752,000","97,636,341,000","146,751,505,000","179,663,286,000","226,558,851,000","247,562,636,000","267,249,924,000","223,710,604,000","287,659,501,000","389,783,787,000","427,923,207,000","516,877,496,000","590,695,415,000","694,810,520,000","764,545,129,000","935,634,627,000","1,114,951,997,000","1,117,454,729,000","1,382,086,347,000"
792,Turkey,New Turkish Lira,Changes in inventories,"-1,000","-1,000",,"-1,000","-9,000","-11,000","-1,000","8,000","19,000","49,000","-33,000","-119,000","-11,000","65,000","103,000","-12,000","-146,000","-275,000","1,204,000","-495,000","-3,007,000","6,327,000","1,033,000","-9,237,000","92,758,000","-67,316,000","93,127,000","337,142,000","308,554,000","1,566,179,000","2,584,164,000","185,756,000","5,912,866,000","7,698,683,000","-1,144,881,000","2,675,228,000","6,985,485,000","6,336,983,000","20,932,403,000","5,906,805,000","24,720,103,000","45,790,566,000","16,043,245,000","23,211,843,000","4,556,360,000","-31,863,818,000","-28,593,510,000","26,231,395,000","-14,419,598,000","-46,074,582,000",
792,Turkey,New Turkish Lira,Exports of goods and services,"11,000","15,000","20,000","29,000","35,000","40,000","54,000","49,000","84,000","126,000","332,000","779,000","1,490,000","2,121,000","4,180,000","6,739,000","8,237,000","13,616,000","28,192,000","43,076,000","61,065,000","101,999,000","184,033,000","316,932,000","966,453,000","1,805,805,000","3,721,719,000","8,289,861,000","14,868,257,000","20,198,078,000","34,095,105,000","67,211,757,000","90,908,058,000","108,628,679,000","137,697,535,000","148,818,965,000","178,208,483,000","194,316,475,000","236,312,513,000","235,191,253,000","247,476,366,000","323,044,859,000","385,262,192,000","433,848,234,000","517,948,129,000","576,715,941,000","606,302,150,000","815,998,489,000","1,170,966,196,000","1,407,484,309,000","1,446,681,830,000"
792,Turkey,New Turkish Lira,Imports of goods and services,"12,000","19,000","25,000","33,000","56,000","74,000","90,000","110,000","119,000","192,000","599,000","967,000","1,495,000","2,199,000","4,137,000","6,352,000","7,893,000","12,923,000","22,092,000","39,368,000","67,246,000","102,092,000","184,712,000","373,385,000","768,016,000","1,841,063,000","4,003,647,000","8,534,857,000","14,194,100,000","20,244,353,000","38,540,302,000","56,103,548,000","82,840,820,000","109,633,186,000","146,885,229,000","165,076,346,000","209,825,530,000","230,462,123,000","270,563,387,000","235,660,914,000","297,758,318,000","425,840,225,000","450,245,990,000","523,948,880,000","586,894,426,000","624,345,752,000","663,066,518,000","931,422,972,000","1,180,311,008,000","1,295,963,280,000","1,639,013,083,000"
792,Turkey,New Turkish Lira,Gross Domestic Product (GDP),"284,000","351,000","420,000","528,000","716,000","928,000","1,181,000","1,510,000","2,248,000","3,928,000","7,206,000","10,884,000","14,454,000","19,157,000","30,303,000","48,347,000","70,366,000","102,936,000","178,019,000","313,160,000","541,477,000","868,044,000","1,506,216,000","2,730,206,000","5,329,120,000","10,693,502,000","20,349,950,000","39,724,100,000","71,944,700,000","107,374,258,000","171,494,210,000","247,266,207,000","362,109,648,000","472,171,775,000","582,852,799,000","680,275,847,000","795,757,109,000","887,714,414,000","1,002,756,496,000","1,006,372,482,000","1,167,664,479,000","1,404,927,615,000","1,581,479,251,000","1,823,427,315,000","2,054,897,828,000","2,350,941,343,000","2,626,559,710,000","3,133,704,267,000","3,758,773,727,000","4,317,786,909,000","5,046,883,307,000"
792,Turkey,New Turkish Lira,"Agriculture, hunting, forestry, fishing (ISIC A-B)","75,445","89,058","97,459","121,451","175,467","224,104","263,158","326,364","494,472","761,986","1,344,159","1,876,355","2,305,227","2,858,540","4,583,791","6,792,098","9,796,178","13,086,202","21,920,769","37,058,070","67,515,362","94,428,766","161,020,328","300,291,379","587,922,280","1,197,311,042","2,447,124,362","4,098,570,016","8,957,343,000","11,229,013,000","17,205,761,000","21,729,848,000","36,901,720,000","46,249,933,000","54,365,145,000","62,349,598,000","64,415,593,000","66,197,107,000","74,451,345,000","81,234,274,000","104,703,635,000","114,838,169,000","121,692,893,000","121,733,979,000","134,744,489,000","161,471,476,000","161,330,969,000","189,232,800,000","217,107,229,000","276,371,822,000","337,160,051,000"
792,Turkey,New Turkish Lira,"Mining, Manufacturing, Utilities (ISIC C-E)","54,250","69,381","86,366","108,911","140,799","183,040","247,779","311,245","457,770","900,819","1,543,983","2,652,062","3,651,814","4,637,697","7,018,563","11,443,371","19,768,886","29,062,593","52,585,346","93,089,014","151,807,220","246,604,496","420,970,771","730,476,356","1,528,093,010","3,082,797,927","5,573,901,370","10,985,325,470","17,987,582,000","24,434,587,000","36,904,431,000","51,650,341,000","72,730,951,000","95,330,642,000","115,338,489,000","134,067,263,000","157,325,671,000","174,288,857,000","194,185,313,000","185,464,765,000","215,314,631,000","276,995,906,000","304,092,484,000","358,534,639,000","412,268,825,000","463,828,952,000","514,901,924,000","646,827,255,000","837,563,629,000","942,677,395,000","1,149,175,754,000"
792,Turkey,New Turkish Lira,Manufacturing (ISIC D),"49,915","63,704","79,485","101,119","130,221","169,022","229,759","288,820","427,003","842,041","1,413,870","2,429,827","3,319,813","4,202,623","6,283,824","10,135,556","17,940,307","25,816,655","46,929,990","83,154,223","136,541,568","221,024,587","374,267,229","652,445,352","1,350,249,851","2,771,224,009","4,940,755,860","9,838,097,847","16,023,276,000","21,470,883,000","32,079,067,000","43,802,293,000","61,314,634,000","80,795,423,000","98,783,262,000","114,992,902,000","135,751,181,000","149,177,459,000","163,094,344,000","152,541,975,000","175,779,844,000","231,091,922,000","250,407,453,000","296,851,336,000","344,641,238,000","392,517,526,000","435,889,611,000","551,275,960,000","715,797,480,000","789,333,607,000","965,340,526,000"
792,Turkey,New Turkish Lira,Construction (ISIC F),"16,676","18,200","21,340","28,251","35,684","49,648","64,075","86,000","128,278","218,800","411,600","570,663","677,009","1,057,363","1,645,562","2,850,035","4,924,816","7,573,552","13,889,858","22,094,544","34,378,311","61,319,263","103,510,091","202,595,074","366,365,203","592,107,026","1,191,621,225","2,421,747,367","4,340,753,000","5,937,412,000","9,051,580,000","11,411,501,000","16,318,040,000","21,738,153,000","30,998,112,000","37,615,880,000","49,840,507,000","59,836,484,000","68,013,269,000","56,304,615,000","70,648,173,000","100,051,781,000","117,361,414,000","146,189,900,000","165,499,835,000","190,540,272,000","222,713,783,000","266,074,737,000","267,689,589,000","233,312,981,000","264,898,782,000"
792,Turkey,New Turkish Lira,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","26,798","35,407","45,003","56,938","82,318","106,736","137,513","177,084","256,259","459,429","915,454","1,468,531","2,051,086","2,795,391","4,622,205","7,307,625","10,190,218","16,219,592","28,069,472","46,586,974","81,821,770","128,264,274","221,035,036","402,363,792","831,104,588","1,734,136,677","3,301,087,635","6,537,485,552","11,364,195,000","14,646,854,000","24,801,682,000","34,324,504,000","51,129,819,000","66,833,125,000","85,786,047,000","98,014,577,000","115,902,561,000","127,437,060,000","143,005,529,000","130,926,966,000","156,732,248,000","199,749,797,000","221,109,562,000","254,294,769,000","294,968,886,000","336,785,484,000","367,686,267,000","456,575,763,000","576,763,514,000","683,163,209,000","729,358,954,000"
792,Turkey,New Turkish Lira,"Transport, storage and communication (ISIC I)","16,302","21,122","25,643","31,443","45,732","61,094","81,537","113,410","168,927","296,430","595,965","982,273","1,389,669","1,913,469","3,068,239","4,597,228","6,137,046","8,925,354","15,711,376","27,122,044","47,912,774","76,842,812","137,417,914","244,108,058","529,842,043","1,011,091,117","2,000,987,247","4,141,583,946","7,320,175,000","11,419,558,000","19,386,784,000","30,451,829,000","47,329,340,000","60,391,001,000","72,560,257,000","85,236,047,000","98,872,758,000","110,992,250,000","126,095,951,000","118,411,627,000","123,691,498,000","140,406,919,000","171,419,041,000","193,192,724,000","218,781,191,000","247,804,075,000","271,120,228,000","332,283,548,000","410,274,910,000","482,228,321,000","537,172,484,000"
792,Turkey,New Turkish Lira,Other Activities (ISIC J-P),"53,306","67,280","84,396","108,413","131,885","167,653","216,611","289,184","434,919","768,922","1,573,437","2,227,778","2,908,430","3,880,161","5,718,090","9,019,754","12,765,210","18,489,073","29,625,062","53,145,736","98,471,827","177,737,689","309,412,493","558,692,446","955,243,185","2,015,677,716","4,047,778,096","8,042,434,173","16,292,214,000","30,323,593,000","46,290,038,000","71,150,361,000","95,540,776,000","123,699,360,000","151,039,707,000","177,599,911,000","210,426,780,000","248,758,475,000","287,861,211,000","325,920,818,000","356,470,869,000","405,103,742,000","461,544,509,000","525,093,303,000","592,358,678,000","672,590,381,000","779,177,256,000","888,815,258,000","1,060,200,150,000","1,270,170,308,000","1,468,889,589,000"
792,Turkey,New Turkish Lira,Total Value Added,"242,777","300,447","360,207","455,407","611,883","792,275","1,010,673","1,303,288","1,940,625","3,406,384","6,384,597","9,777,663","12,983,235","17,142,619","26,656,451","42,010,112","63,582,355","93,356,367","161,801,884","279,096,384","481,907,265","785,197,301","1,353,366,633","2,438,527,106","4,798,570,309","9,633,121,504","18,562,499,934","36,227,146,523","66,262,262,000","97,991,017,000","153,640,276,000","220,718,384,000","319,950,646,000","414,242,214,000","510,087,757,000","594,883,276,000","696,783,870,000","787,510,233,000","893,612,618,000","898,263,065,000","1,027,561,054,000","1,237,146,314,000","1,397,219,903,000","1,599,039,314,000","1,818,621,904,000","2,073,020,640,000","2,316,930,427,000","2,779,809,361,000","3,369,599,021,000","3,887,924,036,000","4,486,655,614,000"
795,Turkmenistan,Turkmenistan Manat,Final consumption expenditure,,,,,,,,,,,,,,,,,,,,,"1,760","3,389","98,627","872,960","10,043,020","89,957,260","873,196,320","1,815,360,600","2,593,343,300","3,517,287,800","2,647,985,300","4,597,797,000","5,139,011,600","8,184,208,600","11,047,308,600","10,687,139,200","9,418,714,800","12,185,099,800","22,072,222,000","13,852,374,000","9,237,325,500","14,083,041,700","23,987,269,700","20,551,674,533","24,492,596,774","25,927,217,408","24,826,687,759","27,236,649,819","26,947,523,426","30,287,799,006","30,008,824,343"
795,Turkmenistan,Turkmenistan Manat,Household consumption expenditure (including Non-profit institutions serving households),,,,,,,,,,,,,,,,,,,,,"1,492","2,887","83,707","656,020","8,823,440","78,988,920","763,226,860","1,519,987,300","2,139,543,300","3,038,687,800","1,905,385,300","3,773,597,000","4,135,211,600","6,753,008,600","9,172,908,600","8,321,398,500","7,178,904,500","9,741,241,900","18,452,564,700","8,210,422,600","3,246,918,500","6,493,155,600","15,110,790,900","10,395,329,540","13,304,455,625","14,663,654,267","13,390,982,710","14,970,936,926","14,868,983,958","16,567,337,374","16,489,423,266"
795,Turkmenistan,Turkmenistan Manat,General government final consumption expenditure,,,,,,,,,,,,,,,,,,,,,268,502,"14,920","216,940","1,219,580","10,968,340","109,969,460","295,373,300","453,800,000","478,600,000","742,600,000","824,200,000","1,003,800,000","1,431,200,000","1,874,400,000","2,365,740,700","2,239,810,300","2,443,857,900","3,619,657,300","5,641,951,400","5,990,407,000","7,589,886,100","8,876,478,800","10,156,344,993","11,188,141,149","11,263,563,141","11,435,705,049","12,265,712,893","12,078,539,467","13,720,461,632","13,519,401,077"
795,Turkmenistan,Turkmenistan Manat,Gross capital formation,,,,,,,,,,,,,,,,,,,,,"1,205","2,432","68,124","739,520","7,639,280","43,753,740","774,537,220","1,080,504,540","1,273,400,000","1,591,200,000","1,814,400,000","2,286,800,000","2,493,600,000","3,020,000,000","3,403,636,400","4,093,668,800","4,338,990,300","5,022,000,000","15,681,990,000","26,846,726,000","33,391,538,000","43,267,016,000","47,302,896,000","56,233,560,125","61,802,556,136","61,546,940,068","62,993,011,063","67,448,199,587","66,318,163,697","75,453,262,143","74,306,355,729"
795,Turkmenistan,Turkmenistan Manat,Gross fixed capital formation (including Acquisitions less disposals of valuables),,,,,,,,,,,,,,,,,,,,,918,"1,884","53,644","698,120","4,855,200","30,376,400","648,102,200","919,154,800","1,273,400,000","1,591,200,000","1,814,400,000","2,286,800,000","2,493,600,000","3,020,000,000","3,403,636,400","4,093,668,800","4,338,990,300","5,022,000,000","15,681,990,000","26,846,726,000","33,391,538,000","43,267,016,000","47,302,896,000","56,233,560,125","61,802,556,136","61,546,940,068","62,993,011,063","67,448,199,587","66,318,163,697","75,453,262,143","74,306,355,729"
795,Turkmenistan,Turkmenistan Manat,Changes in inventories,,,,,,,,,,,,,,,,,,,,,287,548,"14,480","41,400","2,784,080","13,377,340","126,435,020","161,349,740",,,,,,,,,,,,,,,,,,,,,,,
795,Turkmenistan,Turkmenistan Manat,Exports of goods and services,,,,,,,,,,,,,,,,,,,,,"3,379","6,483","160,690","1,152,540","25,292,400","185,768,200","1,639,647,200","1,139,601,800","914,134,400","2,251,862,300","4,988,049,900","5,869,133,100","6,247,581,100","7,402,965,200","9,102,344,000","11,615,080,000","16,263,480,000","20,356,336,000","31,689,615,000","42,975,150,000","49,118,163,300","62,233,044,400","73,417,801,600","83,512,732,547","92,086,355,105","92,825,998,029","94,133,338,941","101,001,918,128","99,475,876,734","112,973,227,507","111,328,520,827"
795,Turkmenistan,Turkmenistan Manat,Imports of goods and services,,,,,,,,,,,,,,,,,,,,,"3,267","6,315","165,157","760,520","25,055,440","189,070,400","1,659,587,200","1,829,841,600","1,981,877,700","3,349,150,100","4,227,435,200","5,542,730,100","4,832,192,700","6,726,173,800","8,789,289,000","8,533,888,000","7,770,185,000","10,448,932,000","19,973,827,000","26,063,250,000","28,625,026,800","36,268,102,100","44,489,967,200","49,302,463,355","54,603,155,202","55,359,234,437","55,841,919,842","60,013,581,272","59,147,514,162","67,105,878,837","66,157,790,867"
